1,arizona,9,texas christian,0.755671553377059,6.366817159362274
4,arkansas,12,new mexico state,0.8221403307339937,8.472707912532732
2,auburn,10,miami fl,0.8107453325724131,8.080574801094826
1,baylor,8,north carolina,0.8132832354126146,8.238495121543847
9,creighton,1,kansas,0.16606183114616394,-8.302918038512226
2,duke,7,michigan state,0.7701042856859419,6.781323324366815
1,gonzaga,9,memphis,0.8294152875842629,8.851576730662861
5,houston,4,illinois,0.7626712056605431,6.625143900279252
4,illinois,5,houston,0.22288332012410828,-6.296524064731626
11,iowa state,3,wisconsin,0.6060907231908441,2.559106960039399
1,kansas,9,creighton,0.8232942672222113,8.556253898669352
9,memphis,1,gonzaga,0.15916255365301604,-8.506715428343172
10,miami fl,2,auburn,0.1784838426009238,-7.863543396075251
7,michigan state,2,duke,0.21710653138685507,-6.542413708224874
11,michigan,3,tennessee,0.14041162968176232,-9.344769567646452
7,murray state,15,saint peters,0.7624895472875286,6.3757210073277975
12,new mexico state,4,arkansas,0.1678461249194038,-8.275548419798971
8,north carolina,1,baylor,0.1748683850073152,-7.927454285325986
11,notre dame,3,texas tech,0.18488627398883603,-7.638076023446706
7,ohio state,2,villanova,0.37744025674055204,-2.3680619018551248
4,providence,12,richmond,0.6760678764216812,4.1639552957586226
3,purdue,6,texas,0.5218380039514416,0.8087908955242736
12,richmond,4,providence,0.31022405077989545,-4.043799463132405
5,saint marys ca,4,ucla,0.3190960830584523,-3.709395855431083
15,saint peters,7,murray state,0.22814170972929393,-6.379573550408267
3,tennessee,11,michigan,0.8500291863743236,9.621798861682823
9,texas christian,1,arizona,0.23071730631338472,-6.111188386249093
3,texas tech,11,notre dame,0.8041396004344431,7.8485153037176225
6,texas,3,purdue,0.4590726270699308,-0.536060813280505
4,ucla,5,saint marys ca,0.6639564100381438,3.9853742310292617
2,villanova,7,ohio state,0.6053317121221651,2.595411415176951
3,wisconsin,11,iowa state,0.3781873352718456,-2.404366356992675
